#   x         y(x)            y(x)^2      classical p(x)    V
 -10.000  0.28916662E-19  0.83617335E-39  0.00000000E+00   50.000000
  -9.990  0.58102361E-19  0.33758844E-38  0.00000000E+00   49.900050
  -9.980  0.87827570E-19  0.77136820E-38  0.00000000E+00   49.800200
  -9.970  0.11836659E-18  0.14010650E-37  0.00000000E+00   49.700450
  -9.960  0.15000007E-18  0.22500022E-37  0.00000000E+00   49.600800
  -9.950  0.18301754E-18  0.33495418E-37  0.00000000E+00   49.501250
  -9.940  0.21771998E-18  0.47401992E-37  0.00000000E+00   49.401800
  -9.930  0.25442259E-18  0.64730856E-37  0.00000000E+00   49.302450
  -9.920  0.29345749E-18  0.86117300E-37  0.00000000E+00   49.203200
  -9.910  0.33517669E-18  0.11234342E-36  0.00000000E+00   49.104050
  -9.900  0.37995516E-18  0.14436592E-36  0.00000000E+00   49.005000
  -9.890  0.42819407E-18  0.18335016E-36  0.00000000E+00   48.906050
  -9.880  0.48032428E-18  0.23071142E-36  0.00000000E+00   48.807200
  -9.870  0.53681003E-18  0.28816501E-36  0.00000000E+00   48.708450
  -9.860  0.59815292E-18  0.35778692E-36  0.00000000E+00   48.609800
  -9.850  0.66489617E-18  0.44208692E-36  0.00000000E+00   48.511250
  -9.840  0.73762925E-18  0.54409691E-36  0.00000000E+00   48.412800
  -9.830  0.81699284E-18  0.66747730E-36  0.00000000E+00   48.314450
  -9.820  0.90368425E-18  0.81664523E-36  0.00000000E+00   48.216200
  -9.810  0.99846326E-18  0.99692888E-36  0.00000000E+00   48.118050
  -9.800  0.11021585E-17  0.12147533E-35  0.00000000E+00   48.020000
  -9.790  0.12156742E-17  0.14778639E-35  0.00000000E+00   47.922050
  -9.780  0.13399982E-17  0.17955951E-35  0.00000000E+00   47.824200
  -9.770  0.14762093E-17  0.21791940E-35  0.00000000E+00   47.726450
  -9.760  0.16254872E-17  0.26422085E-35  0.00000000E+00   47.628800
  -9.750  0.17891212E-17  0.32009546E-35  0.00000000E+00   47.531250
  -9.740  0.19685217E-17  0.38750777E-35  0.00000000E+00   47.433800
  -9.730  0.21652312E-17  0.46882261E-35  0.00000000E+00   47.336450
  -9.720  0.23809371E-17  0.56688616E-35  0.00000000E+00   47.239200
  -9.710  0.26174856E-17  0.68512307E-35  0.00000000E+00   47.142050
  -9.700  0.28768963E-17  0.82765325E-35  0.00000000E+00   47.045000
  -9.690  0.31613793E-17  0.99943191E-35  0.00000000E+00   46.948050
  -9.680  0.34733524E-17  0.12064177E-34  0.00000000E+00   46.851200
  -9.670  0.38154610E-17  0.14557742E-34  0.00000000E+00   46.754450
  -9.660  0.41905994E-17  0.17561123E-34  0.00000000E+00   46.657800
  -9.650  0.46019339E-17  0.21177796E-34  0.00000000E+00   46.561250
